CustomerID,Actual_Monetary,Predicted_Linear,Predicted_RandomForest
15255,890.85,-193.0808081937098,328.87829233627485
13494,316.26000000000005,327.68940872182634,242.19118797619046
14052,225.36,-52.1853437689594,203.66351425784188
17017,8694.26,14434.609913866174,9498.347166666654
12627,4478.53,3344.3179575465206,3299.6353325000014
13344,2511.69,927.0958555561524,762.8692533333336
14946,100.9,-37.19646457483702,215.12817730880238
12866,559.12,411.6271322089117,175.51426964285722
12560,2134.01,1112.95795756327,674.4246864743589
18102,259657.3,35648.868959890024,191968.0514999998
14725,655.58,-67.17422296308183,290.6324581024367
16407,2079.68,5023.084065251901,2340.634758333334
15626,675.8,344.5242048900376,485.600186089466
13349,247.32,-25.2053612195391,247.35441103174605
18146,160.35,146.67099952762226,426.77993809523804
17692,740.94,1308.8165250210268,1389.3807000000002
16526,290.36,747.3780261572529,141.9017883333335
15507,475.86,747.3780261572529,141.9017883333335
14851,511.35,497.41077267008586,421.7571654870129
15009,1259.43,1091.9735266914986,750.3873997222221
15877,490.33,563.3618411242244,581.8887524314576
17278,246.04,537.5337174395397,187.20432857142845
12401,84.3,351.6716154324222,226.71049714285718
14073,151.04,-91.15642967367762,297.5392956746032
16036,758.9200000000001,305.55311898531943,1217.1839000000023
17464,289.96000000000004,786.349112061971,210.37721357142843
13763,1714.96,-184.08748067723639,498.4549029292928
16045,1340.7,1332.7987317316226,995.4999749999989
17880,458.92,168.80728926412905,183.36504107142864
15930,426.63,-196.07858403253425,761.9423649891775
13802,4599.42,714.2537709996145,609.3304200000003
12653,2209.85,1377.9140902445592,542.5998022943724
13414,1390.5,729.2426501937368,1209.4104799999993
16801,1594.23,2456.121892250879,3091.0661
17483,414.04,933.0914072338012,1193.5966016666673
16757,106.83,306.704977850055,364.9854354978353
17917,335.03,993.0469240102907,1072.6281276190477
17394,203.87,603.484785893678,277.4026920238098
15940,35.8,327.68940872182634,242.19118797619046
12747,4196.01,5614.64904343449,3165.0371271428608
14288,426.6,621.4714409266251,844.8623311904769
18183,632.07,1141.0897989774255,786.6734999999999
16426,1863.76,5053.061823640146,2618.620533809526
15491,3100.09,2527.919791452097,1254.4234399999982
16207,394.38,-70.17199880190628,361.52024903144365
13988,4147.96,2755.750755202757,1414.2144564285718
13165,1021.48,428.46192837712294,784.4269290476192
13431,1269.1,365.50863576180893,858.280812108725
17650,166.07999999999998,-58.18089544660836,332.5095503196802
15724,218.25,1219.031970786862,873.3988833333328
17490,2092.32,3374.295715934765,9316.337080252526
15565,173.16000000000005,416.470825021825,807.7912701416149
15857,297.0,-49.187567930134946,462.3137460872381
12468,729.54,1261.0008325304045,212.21002285714275
17018,920.1,446.4485834100698,1042.1258082215013
17914,329.36,-4.220930347767762,315.9693061688311
18071,453.0,1051.1565238126914,724.9527555555555
16943,816.73,1750.6414321929606,726.5842299999998
14653,1926.65,3371.2979400959407,2381.338452362915
14362,151.5,-61.17867128543287,352.47282503246754
12993,414.76,1620.5852122587726,1762.469033809524
14390,4642.57,4467.492397135207,4699.312196547623
17253,178.26,-49.187567930134946,462.3137460872381
13845,312.98,-187.08525651606084,309.7656404208529
17314,2527.92,3863.9363155973206,3056.8596916666675
16644,833.78,1290.9785909186494,318.5988857142858
13001,9785.97,10497.503823628125,29617.26896000003
13868,3192.54,545.3751860912776,717.2882642168858
16091,315.06,1359.9274352116122,1051.0128166666666
15720,598.73,-67.17422296308183,290.6324581024367
13144,110.95,264.7361161065123,262.2864104761904
15281,2332.15,4323.599156871633,2543.2791000000025
16690,225.58,350.5197565676866,521.634575
15221,403.25,162.81173758648015,242.48106973359972
14497,475.37,333.68496039947524,339.68817333333317
14819,272.07,374.50196327828235,640.4148176190477
14348,409.57,480.5759765018747,363.00679547619023
18142,1019.52,1350.934107695139,546.2420666666674
13304,300.42,207.77837516884733,147.92216666666653
12565,145.92000000000002,396.63825301478926,293.3877919083693
14472,1852.67,3627.1120243301875,7339.257500000006
12615,2291.19,1683.5385048740864,1212.2964877380955
17540,578.9,494.41299683126135,956.9538363655786
16513,874.59,1677.5429531964373,1288.9072336529398
16365,1540.42,4446.507966263436,3581.580025238093
13094,1927.32,6119.278522291168,3504.0632475000016
14888,369.2,639.4580959595719,390.2799800000004
14277,4188.0,1082.980199175025,1409.2488613095227
16893,145.93,162.81173758648015,242.48106973359972
15458,161.64,-70.17199880190628,361.52024903144365
13398,457.34,684.4247335419388,210.04058999999995
17702,1824.37,1599.600781387001,1702.7016042857153
17790,1964.3,7227.464082685731,4028.9825616666612
16903,363.2,-82.16310215720421,335.9397686835388
17642,712.29,209.62429214293627,604.3734366666669
15111,1567.48,1041.0113374314824,649.3398601495728
13161,112.75,321.6938570441773,361.2715221428569
13106,76.5,-393.93178939494965,322.96851825396817
17888,716.0,3872.9296431137946,2817.582648095241
13209,5891.61,3845.9496605643744,4108.698837857137
17320,1200.62,828.1692528749447,1232.9754816666673
12541,981.18,1041.0113374314824,649.3398601495728
17119,606.91,557.3662894465754,609.6305221600619
17769,3957.43,5023.084065251901,2340.634758333334
14792,6.2,-184.08748067723639,498.4549029292928
13626,257.23,504.55818321247034,208.34152934704173
16553,5719.82,5693.594353178092,4309.714900000004
12708,2712.91,4972.121875991885,2596.094906666665
12462,1189.59,512.3996518642082,534.3946443026746
18101,222.4,533.3840827359795,548.0821427658459
12642,1013.26,1053.0024407867804,1873.3030320634928
17783,283.47,350.5197565676866,521.634575
15774,270.8,-199.07635987135876,451.39784732683984
15483,225.26,2462.1174439285273,3020.2803999999996
15687,2993.1,4473.487948812856,2694.416233886113
14267,1516.24,1897.5324482953602,793.8322000000004
15358,8347.2,15551.788801777213,8753.820775000004
18145,2861.55,1653.5607464858417,832.7790808730158
17707,152.4,1266.9963842080535,273.73913499999975
16340,534.31,-315.9896175855133,234.8927037439273
12948,2064.95,3326.3313025135735,2980.0908461616154
16374,466.73,368.50641160063344,1494.3718680677641
16728,1048.28,1551.6363679658093,2033.0268516666672
14354,163.62,551.3707377689266,580.3729877195027
15655,560.6700000000001,531.5381657618907,287.33745349206373
16746,6680.11,13305.439922599842,9562.01355499999
12380,2724.81,1626.5807639364211,1210.918030440964
13684,65.13,405.63158053126267,200.23174396825368
14804,353.27,-19.209809541890195,137.16718964447318
17019,1258.08,1656.5585223246662,1360.6042666125875
16866,207.74,708.2582193219655,603.4004200000003
12569,4124.6900000000005,21173.656551398297,14365.187299999992
16616,500.42,521.3929793806817,361.0277083658008
14715,867.38,1617.587436419948,1515.0181798568094
14443,1420.2,1530.6519370940382,1089.6309866666668
18154,399.19,557.3662894465754,609.6305221600619
18048,172.29000000000002,1213.036419109213,692.4173433297259
13826,189.5,732.3891469631305,459.2875675396826
15858,1427.57,2206.1546387637113,1206.180678469309
15287,486.69,500.40854850891037,969.1972011346987
12435,7829.89,329.5353256959153,406.46746214285724
12921,16587.09,23960.60821949824,11958.568399999995
14191,4684.76,6740.821258862,4454.529053333336
13752,1175.38,2440.984292126187,3194.661300000001
15006,480.38,-148.11417061134267,241.09513494676884
14264,333.97,1359.9274352116122,1051.0128166666666
14152,621.29,341.5264290512132,591.1089320238099
14004,4582.64,3245.3913548653127,2997.5090297619054
18096,849.06,1094.9713025303229,1250.8308005952392
12412,1226.88,906.1114246843811,515.8033054761904
12855,38.1,144.82508255353332,335.9296824884404
17716,5655.99,5554.693526657999,5406.482997182536
12909,2178.67,2134.208018631924,730.1838594444442
15103,703.36,473.42856595949,656.6952537306629
13848,1255.0,852.1514595855404,1117.758925
17678,298.11,471.5826489854012,303.0898850288602
13091,345.82,-79.1653263183797,311.6178425360751
17881,133.35,348.6738395935977,143.2650866666668
17489,376.64,392.4886183112293,367.07253234126983
15189,16225.39,26230.939305386208,7887.9807999999875
12377,1628.12,877.2855251608717,410.6070999999998
17262,1253.36,2095.236932727206,2342.9774066666687
18226,5228.05,5488.742458203861,2489.938100000001
12612,704.04,-217.0630149043056,246.70313012820515
12928,2062.7,2146.1991219872216,1706.7593531746031
15574,675.64,2414.1530305073356,597.964
14731,380.02,987.0513723326419,1526.6058937048333
17100,971.74,512.3996518642082,534.3946443026746
15473,1771.2,3332.3268541912225,2072.3504707936513
16473,316.11,1891.5368966177111,777.7481333333327
17857,26879.04,16113.37602157156,8274.161575000004
15844,130.73999999999998,-133.1252914172203,443.7454831942976
13792,195.55,368.50641160063344,1494.3718680677641
12739,1013.04,332.5331015347398,661.1313711111111
16464,1298.66,1070.9890958197273,815.2896837590188
13508,110.97,531.5381657618907,287.33745349206373
13216,333.74,459.59154563010327,485.89517419552686
18192,957.97,-208.06968738783218,287.60101574980575
16769,361.54,480.5759765018747,363.00679547619023
17321,657.16,542.377410252453,844.1900874519921
17976,321.79,144.82508255353332,335.9296824884404
14357,225.12,-124.13196390074683,280.820709062857
14770,876.4200000000001,1126.1009197833032,715.77535
13037,881.07,714.2537709996145,609.3304200000003
18189,1090.24,335.5308773735642,1072.7031161904756
12500,4257.82,5551.695750819175,6083.916974285706
16940,3049.88,972.0624931385194,1123.4306671969694
14785,77.4,536.381858574804,448.7869429288507
12402,225.6,291.7160986559327,240.90883857142867
12703,283.55,-208.06968738783218,287.60101574980575
14300,43.2,-49.187567930134946,462.3137460872381
13395,307.72,705.4091644137102,244.2946653571428
17350,1281.32,1665.5518498411398,1329.474591467838
12790,324.92,684.4247335419388,210.04058999999995
13705,711.86,1106.962405885621,925.1753814285713
17324,986.48,1638.5718672917192,955.4154587766062
18250,349.27,330.68718456065085,472.80945924603196
15630,1186.35,431.45970421594745,409.127317857143
15152,4745.69,6716.839052151404,2507.8279433333337
14690,355.05,434.45748005477196,706.3331964682538
13047,3237.54,4966.126324314236,3185.0105750000034
14412,770.03,440.45303173242087,446.34165418767486
14618,553.44,1100.966854207972,1195.2076266783433
16966,2154.97,3350.3135092241696,2826.7684248412697
14403,1475.81,1299.8231975045535,1398.4540999999992
18167,1384.86,1058.9979924644292,905.0808915314589
12659,91.68,-82.16310215720421,335.9397686835388
15027,1066.15,1599.600781387001,1702.7016042857153
17912,310.06,2577.0360637380236,740.7535999999997
15107,319.5,3135.625507693543,1100.1653000000006
16909,379.14,-211.06746322665663,651.9068284523806
13203,869.46,1662.5540740023152,1716.3483161664813
14931,1257.68,2239.1301729907805,1556.868427481963
15334,350.82,1915.5191033283068,459.55498333333344
13420,159.85,1374.9163144057347,542.5998022943724
14723,1122.36,2782.7307377521774,2257.7233914033195
16011,3352.96,12170.274379655857,4904.935685
16222,773.55,306.704977850055,364.9854354978353
12705,6868.29,4452.503517941085,2778.429350000002
15860,965.16,3815.9719021761293,2300.900378333333
13941,5112.96,2188.1679837307643,3720.899349292932
18015,120.03,-7.2187061865922715,210.43141723665235
18205,517.36,458.4396867653677,536.4437734704185
17361,488.2,981.0558206549929,645.1804190331891
14699,109.13,618.4736650878006,165.13552952380934
14466,2272.4,3287.3602166088554,2689.7487228937725
18233,440.0,285.72054697828366,99.910025
12669,2744.03,1933.5057583612534,417.20179999999976
16200,1068.87,554.3685136077509,583.7600439056274
15462,234.6,846.1559079078916,1394.390536666666
14164,1631.77,356.5153082453355,633.2437134523811
16022,602.63,480.5759765018747,363.00679547619023
13320,1532.2,1455.7075411234262,1150.3440099999984
12417,3649.1,4488.476828006978,2337.4291716666635
14829,697.55,1602.5985572258255,3567.5820542857173
15692,191.04,-79.1653263183797,311.6178425360751
15437,200.16,474.5804248242257,272.31974348484846
15127,406.53,-190.0830323548853,169.43616777712478
13247,501.12,1638.5718672917192,955.4154587766062
17646,1008.39,1726.6592254823645,745.0509866666666
13721,524.14,-103.14753302897549,295.71588975108233
17204,1564.56,2420.1485821849847,756.1959999999995
17038,112.4,-85.16087799602866,310.55920895204423
16147,375.0,-393.93178939494965,322.96851825396817
13428,201.78,-25.2053612195391,247.35441103174605
15388,140.54,450.59821811362985,168.44755301587324
13249,711.41,852.1514595855404,1117.758925
15529,3962.6,5554.693526657999,5406.482997182536
16189,215.48,521.3929793806817,361.0277083658008
15952,781.91,1590.6074538705275,1340.567949898989
16098,2005.63,3113.4892179570356,2352.9627150000006
12488,1298.66,1100.966854207972,1195.2076266783433
15279,290.51,198.7850476523738,186.22333333333324
15041,179.93,750.3758019960774,161.83844190476194
17295,547.0,1044.009113270307,1364.452988203463
17365,4767.36,3899.9096256632147,1560.6242438888876
12359,6310.03,1518.6608337387402,1541.6679816666667
15238,1071.99,1041.0113374314824,649.3398601495728
12740,427.6,-184.08748067723639,498.4549029292928
13422,2626.3,-187.08525651606084,309.7656404208529
14132,3586.03,5614.64904343449,3165.0371271428608
18196,686.63,281.5709122747237,915.4269338997113
13479,300.95,1222.0297466256864,621.1948733333325
13323,787.85,2242.127948829605,2689.6362737301574
16992,1614.31,2221.143517957834,3552.316059379509
15210,331.18,585.4981308607312,207.62902819264073
14009,695.61,1228.0252983033354,365.8131033333331
16316,2938.91,3744.025282044342,5687.141075
17222,328.65,-190.0830323548853,169.43616777712478
16996,1456.96,2722.7752209756877,1631.6829799999985
16445,230.51,-94.15420551250207,1108.9731214754684
14702,3251.79,12752.846030321969,4942.37152833333
13703,99.5,306.704977850055,364.9854354978353
17252,348.91,218.61761965940968,1479.8846633333333
15853,110.8,-148.11417061134267,241.09513494676884
18246,596.1,497.41077267008586,421.7571654870129
16386,302.57,482.42189347596354,633.9508481746035
15856,16143.64,18359.72490074893,32844.8591
13263,7436.93,22861.415986620148,12405.253371666658
17462,675.69,386.49306663358027,1236.2614807142857
17406,2184.42,1384.9127798563745,853.4027000000001
14550,757.37,536.381858574804,448.7869429288507
14489,463.38,639.4580959595719,390.2799800000004
15408,267.18,468.5848731465767,218.76443714285725
14849,7930.54,17185.58827190023,10769.753616666665
15985,1142.42,197.63318878763835,531.5851290476185
17076,841.0799999999999,1020.026906559711,598.3337378968254
15948,955.24,542.377410252453,844.1900874519921
12877,1535.77,6173.238487390008,4319.748788690476
14542,103.25,705.4091644137102,244.2946653571428
15717,150.3,558.518148311311,258.1686975396826
